Date,Settlement_Period,total_curtailment_MWh,num_farms_curtailed,Datetime,curtailment_MW,Hour,HourInt,Month,MonthInt,dc_util_pct,dc_headroom_pct,absorbed_Small DC cluster (200 MW)_MWh,flex_avail_Small DC cluster (200 MW)_MW,absorbed_Medium portfolio (500 MW)_MWh,flex_avail_Medium portfolio (500 MW)_MW,absorbed_Large portfolio (1 GW)_MWh,flex_avail_Large portfolio (1 GW)_MW,absorbed_Full UK flex (2 GW)_MWh,flex_avail_Full UK flex (2 GW)_MW
2025-02-21,15,6388.618,84,2025-02-21 07:00:00,12777.236,7.0,7,2025-02,2,20.724539815352927,79.27546018464707,39.63773009232354,79.27546018464707,99.09432523080883,198.18865046161767,198.18865046161767,396.37730092323534,396.37730092323534,792.7546018464707
2025-02-21,16,6312.148,84,2025-02-21 07:30:00,12624.296,7.5,7,2025-02,2,20.724539815352927,79.27546018464707,39.63773009232354,79.27546018464707,99.09432523080883,198.18865046161767,198.18865046161767,396.37730092323534,396.37730092323534,792.7546018464707
2025-02-21,17,5837.33,80,2025-02-21 08:00:00,11674.66,8.0,8,2025-02,2,20.388167757191603,79.61183224280839,39.805916121404195,79.61183224280839,99.51479030351048,199.02958060702096,199.02958060702096,398.0591612140419,398.0591612140419,796.1183224280838
2025-02-21,18,5581.328,83,2025-02-21 08:30:00,11162.656,8.5,8,2025-02,2,20.388167757191603,79.61183224280839,39.805916121404195,79.61183224280839,99.51479030351048,199.02958060702096,199.02958060702096,398.0591612140419,398.0591612140419,796.1183224280838
2025-02-21,19,5791.118,80,2025-02-21 09:00:00,11582.236,9.0,9,2025-02,2,20.54438144320645,79.45561855679355,39.72780927839678,79.45561855679355,99.31952319599193,198.63904639198387,198.63904639198387,397.27809278396774,397.27809278396774,794.5561855679355
2025-02-21,20,4957.794,80,2025-02-21 09:30:00,9915.588,9.5,9,2025-02,2,20.54438144320645,79.45561855679355,39.72780927839678,79.45561855679355,99.31952319599193,198.63904639198387,198.63904639198387,397.27809278396774,397.27809278396774,794.5561855679355
2025-02-21,21,4104.082,53,2025-02-21 10:00:00,8208.164,10.0,10,2025-02,2,20.922657252403383,79.07734274759662,39.53867137379831,79.07734274759662,98.84667843449577,197.69335686899154,197.69335686899154,395.3867137379831,395.3867137379831,790.7734274759662
2025-02-21,22,4102.032,50,2025-02-21 10:30:00,8204.064,10.5,10,2025-02,2,20.922657252403383,79.07734274759662,39.53867137379831,79.07734274759662,98.84667843449577,197.69335686899154,197.69335686899154,395.3867137379831,395.3867137379831,790.7734274759662
2025-02-21,23,4085.782,47,2025-02-21 11:00:00,8171.564,11.0,11,2025-02,2,20.77733927556549,79.2226607244345,39.61133036221725,79.2226607244345,99.02832590554313,198.05665181108625,198.05665181108625,396.1133036221725,396.1133036221725,792.226607244345
2025-02-21,24,4085.952,47,2025-02-21 11:30:00,8171.904,11.5,11,2025-02,2,20.77733927556549,79.2226607244345,39.61133036221725,79.2226607244345,99.02832590554313,198.05665181108625,198.05665181108625,396.1133036221725,396.1133036221725,792.226607244345
2025-02-21,25,3988.87,47,2025-02-21 12:00:00,7977.74,12.0,12,2025-02,2,20.51421187328434,79.48578812671566,39.74289406335783,79.48578812671566,99.35723515839457,198.71447031678915,198.71447031678915,397.4289406335783,397.4289406335783,794.8578812671566
2025-02-21,26,4029.4,46,2025-02-21 12:30:00,8058.8,12.5,12,2025-02,2,20.51421187328434,79.48578812671566,39.74289406335783,79.48578812671566,99.35723515839457,198.71447031678915,198.71447031678915,397.4289406335783,397.4289406335783,794.8578812671566
2025-02-21,27,4024.402,44,2025-02-21 13:00:00,8048.804,13.0,13,2025-02,2,20.70137813899772,79.29862186100229,39.649310930501144,79.29862186100229,99.12327732625286,198.24655465250572,198.24655465250572,396.49310930501144,396.49310930501144,792.9862186100229
2025-02-21,28,3961.956,44,2025-02-21 13:30:00,7923.912,13.5,13,2025-02,2,20.70137813899772,79.29862186100229,39.649310930501144,79.29862186100229,99.12327732625286,198.24655465250572,198.24655465250572,396.49310930501144,396.49310930501144,792.9862186100229
2025-02-21,29,4016.082,43,2025-02-21 14:00:00,8032.164,14.0,14,2025-02,2,21.197867778138345,78.80213222186165,39.40106611093083,78.80213222186165,98.50266527732707,197.00533055465414,197.00533055465414,394.0106611093083,394.0106611093083,788.0213222186165
2025-02-21,30,4032.384,45,2025-02-21 14:30:00,8064.768,14.5,14,2025-02,2,21.197867778138345,78.80213222186165,39.40106611093083,78.80213222186165,98.50266527732707,197.00533055465414,197.00533055465414,394.0106611093083,394.0106611093083,788.0213222186165
2025-02-21,31,4159.65,45,2025-02-21 15:00:00,8319.3,15.0,15,2025-02,2,21.458981802021647,78.54101819797836,39.27050909898918,78.54101819797836,98.17627274747295,196.3525454949459,196.3525454949459,392.7050909898918,392.7050909898918,785.4101819797836
2025-02-21,32,4092.296,47,2025-02-21 15:30:00,8184.592,15.5,15,2025-02,2,21.458981802021647,78.54101819797836,39.27050909898918,78.54101819797836,98.17627274747295,196.3525454949459,196.3525454949459,392.7050909898918,392.7050909898918,785.4101819797836
2025-02-21,33,3945.16,47,2025-02-21 16:00:00,7890.32,16.0,16,2025-02,2,20.88707167031075,79.11292832968925,39.55646416484463,79.11292832968925,98.89116041211157,197.78232082422315,197.78232082422315,395.5646416484463,395.5646416484463,791.1292832968926
2025-02-21,34,3685.05,45,2025-02-21 16:30:00,7370.1,16.5,16,2025-02,2,20.88707167031075,79.11292832968925,39.55646416484463,79.11292832968925,98.89116041211157,197.78232082422315,197.78232082422315,395.5646416484463,395.5646416484463,791.1292832968926
2025-02-21,35,3541.718,43,2025-02-21 17:00:00,7083.436,17.0,17,2025-02,2,20.66908732378495,79.33091267621505,39.665456338107525,79.33091267621505,99.16364084526882,198.32728169053763,198.32728169053763,396.65456338107526,396.65456338107526,793.3091267621505
2025-02-21,36,3295.086,41,2025-02-21 17:30:00,6590.1720000000005,17.5,17,2025-02,2,20.66908732378495,79.33091267621505,39.665456338107525,79.33091267621505,99.16364084526882,198.32728169053763,198.32728169053763,396.65456338107526,396.65456338107526,793.3091267621505
2025-02-21,37,3050.11,34,2025-02-21 18:00:00,6100.22,18.0,18,2025-02,2,20.667934502238023,79.33206549776197,39.66603274888099,79.33206549776197,99.16508187220246,198.33016374440493,198.33016374440493,396.66032748880986,396.66032748880986,793.3206549776197
2025-02-21,38,3084.482,30,2025-02-21 18:30:00,6168.964,18.5,18,2025-02,2,20.667934502238023,79.33206549776197,39.66603274888099,79.33206549776197,99.16508187220246,198.33016374440493,198.33016374440493,396.66032748880986,396.66032748880986,793.3206549776197
2025-02-21,39,3141.576,34,2025-02-21 19:00:00,6283.152,19.0,19,2025-02,2,19.926233175835176,80.07376682416482,40.03688341208241,80.07376682416482,100.09220853020602,200.18441706041204,200.18441706041204,400.3688341208241,400.3688341208241,800.7376682416482
2025-02-21,40,3192.6,36,2025-02-21 19:30:00,6385.2,19.5,19,2025-02,2,19.926233175835176,80.07376682416482,40.03688341208241,80.07376682416482,100.09220853020602,200.18441706041204,200.18441706041204,400.3688341208241,400.3688341208241,800.7376682416482
2025-02-21,41,3234.366,36,2025-02-21 20:00:00,6468.732,20.0,20,2025-02,2,20.11742892703104,79.88257107296896,39.94128553648448,79.88257107296896,99.8532138412112,199.7064276824224,199.7064276824224,399.4128553648448,399.4128553648448,798.8257107296896
2025-02-21,42,3312.97,40,2025-02-21 20:30:00,6625.94,20.5,20,2025-02,2,20.11742892703104,79.88257107296896,39.94128553648448,79.88257107296896,99.8532138412112,199.7064276824224,199.7064276824224,399.4128553648448,399.4128553648448,798.8257107296896
2025-02-21,43,3365.006,41,2025-02-21 21:00:00,6730.012,21.0,21,2025-02,2,20.09082796060716,79.90917203939284,39.95458601969642,79.90917203939284,99.88646504924105,199.7729300984821,199.7729300984821,399.5458601969642,399.5458601969642,799.0917203939284
2025-02-21,44,3512.404,46,2025-02-21 21:30:00,7024.808,21.5,21,2025-02,2,20.09082796060716,79.90917203939284,39.95458601969642,79.90917203939284,99.88646504924105,199.7729300984821,199.7729300984821,399.5458601969642,399.5458601969642,799.0917203939284
2025-02-21,45,3872.98,54,2025-02-21 22:00:00,7745.96,22.0,22,2025-02,2,20.179783597429743,79.82021640257025,39.91010820128513,79.82021640257025,99.77527050321282,199.55054100642565,199.55054100642565,399.1010820128513,399.1010820128513,798.2021640257026
2025-02-21,46,4175.832,57,2025-02-21 22:30:00,8351.664,22.5,22,2025-02,2,20.179783597429743,79.82021640257025,39.91010820128513,79.82021640257025,99.77527050321282,199.55054100642565,199.55054100642565,399.1010820128513,399.1010820128513,798.2021640257026
2025-02-21,47,4307.216,58,2025-02-21 23:00:00,8614.432,23.0,23,2025-02,2,19.99512122775561,80.00487877224438,40.00243938612219,80.00487877224438,100.00609846530547,200.01219693061094,200.01219693061094,400.0243938612219,400.0243938612219,800.0487877224438
2025-02-21,48,4327.024,58,2025-02-21 23:30:00,8654.048,23.5,23,2025-02,2,19.99512122775561,80.00487877224438,40.00243938612219,80.00487877224438,100.00609846530547,200.01219693061094,200.01219693061094,400.0243938612219,400.0243938612219,800.0487877224438
2025-02-22,1,4275.1140000000005,54,2025-02-22 00:00:00,8550.228000000001,0.0,0,2025-02,2,20.07974890603684,79.92025109396316,39.96012554698158,79.92025109396316,99.90031386745395,199.8006277349079,199.8006277349079,399.6012554698158,399.6012554698158,799.2025109396316
2025-02-22,2,4245.318,56,2025-02-22 00:30:00,8490.636,0.5,0,2025-02,2,20.07974890603684,79.92025109396316,39.96012554698158,79.92025109396316,99.90031386745395,199.8006277349079,199.8006277349079,399.6012554698158,399.6012554698158,799.2025109396316
2025-02-22,3,4208.32,53,2025-02-22 01:00:00,8416.64,1.0,1,2025-02,2,20.02407424434993,79.97592575565007,39.987962877825034,79.97592575565007,99.96990719456258,199.93981438912516,199.93981438912516,399.8796287782503,399.8796287782503,799.7592575565006
2025-02-22,4,4233.968,52,2025-02-22 01:30:00,8467.936,1.5,1,2025-02,2,20.02407424434993,79.97592575565007,39.987962877825034,79.97592575565007,99.96990719456258,199.93981438912516,199.93981438912516,399.8796287782503,399.8796287782503,799.7592575565006
2025-02-22,5,4229.242,52,2025-02-22 02:00:00,8458.484,2.0,2,2025-02,2,20.180803955346175,79.81919604465382,39.90959802232691,79.81919604465382,99.77399505581727,199.54799011163453,199.54799011163453,399.09598022326907,399.09598022326907,798.1919604465381
2025-02-22,6,4082.222,53,2025-02-22 02:30:00,8164.444,2.5,2,2025-02,2,20.180803955346175,79.81919604465382,39.90959802232691,79.81919604465382,99.77399505581727,199.54799011163453,199.54799011163453,399.09598022326907,399.09598022326907,798.1919604465381
2025-02-22,7,4180.64,52,2025-02-22 03:00:00,8361.28,3.0,3,2025-02,2,19.87693978369411,80.12306021630589,40.061530108152944,80.12306021630589,100.15382527038236,200.3076505407647,200.3076505407647,400.6153010815294,400.6153010815294,801.2306021630588
2025-02-22,8,4172.842,54,2025-02-22 03:30:00,8345.684,3.5,3,2025-02,2,19.87693978369411,80.12306021630589,40.061530108152944,80.12306021630589,100.15382527038236,200.3076505407647,200.3076505407647,400.6153010815294,400.6153010815294,801.2306021630588
2025-02-22,9,4144.452,54,2025-02-22 04:00:00,8288.904,4.0,4,2025-02,2,19.966717538211515,80.03328246178849,40.016641230894244,80.03328246178849,100.0416030772356,200.0832061544712,200.0832061544712,400.1664123089424,400.1664123089424,800.3328246178849
2025-02-22,10,3953.304,51,2025-02-22 04:30:00,7906.608,4.5,4,2025-02,2,19.966717538211515,80.03328246178849,40.016641230894244,80.03328246178849,100.0416030772356,200.0832061544712,200.0832061544712,400.1664123089424,400.1664123089424,800.3328246178849
2025-02-22,11,3798.838,46,2025-02-22 05:00:00,7597.676,5.0,5,2025-02,2,19.85819471792332,80.14180528207669,40.070902641038344,80.14180528207669,100.17725660259586,200.35451320519172,200.35451320519172,400.70902641038344,400.70902641038344,801.4180528207669
2025-02-22,12,3732.868,45,2025-02-22 05:30:00,7465.736,5.5,5,2025-02,2,19.85819471792332,80.14180528207669,40.070902641038344,80.14180528207669,100.17725660259586,200.35451320519172,200.35451320519172,400.70902641038344,400.70902641038344,801.4180528207669
2025-02-22,13,3684.27,45,2025-02-22 06:00:00,7368.54,6.0,6,2025-02,2,20.322287420290124,79.67771257970988,39.83885628985494,79.67771257970988,99.59714072463736,199.1942814492747,199.1942814492747,398.3885628985494,398.3885628985494,796.7771257970988
2025-02-22,14,3510.69,46,2025-02-22 06:30:00,7021.38,6.5,6,2025-02,2,20.322287420290124,79.67771257970988,39.83885628985494,79.67771257970988,99.59714072463736,199.1942814492747,199.1942814492747,398.3885628985494,398.3885628985494,796.7771257970988
2025-02-22,15,3452.784,41,2025-02-22 07:00:00,6905.568,7.0,7,2025-02,2,20.724539815352927,79.27546018464707,39.63773009232354,79.27546018464707,99.09432523080883,198.18865046161767,198.18865046161767,396.37730092323534,396.37730092323534,792.7546018464707
2025-02-22,16,3333.266,41,2025-02-22 07:30:00,6666.532,7.5,7,2025-02,2,20.724539815352927,79.27546018464707,39.63773009232354,79.27546018464707,99.09432523080883,198.18865046161767,198.18865046161767,396.37730092323534,396.37730092323534,792.7546018464707
2025-02-22,17,3286.786,38,2025-02-22 08:00:00,6573.572,8.0,8,2025-02,2,20.388167757191603,79.61183224280839,39.805916121404195,79.61183224280839,99.51479030351048,199.02958060702096,199.02958060702096,398.0591612140419,398.0591612140419,796.1183224280838
2025-02-22,18,3326.368,39,2025-02-22 08:30:00,6652.736,8.5,8,2025-02,2,20.388167757191603,79.61183224280839,39.805916121404195,79.61183224280839,99.51479030351048,199.02958060702096,199.02958060702096,398.0591612140419,398.0591612140419,796.1183224280838
2025-02-22,19,3392.376,46,2025-02-22 09:00:00,6784.752,9.0,9,2025-02,2,20.54438144320645,79.45561855679355,39.72780927839678,79.45561855679355,99.31952319599193,198.63904639198387,198.63904639198387,397.27809278396774,397.27809278396774,794.5561855679355
2025-02-22,20,3709.646,47,2025-02-22 09:30:00,7419.292,9.5,9,2025-02,2,20.54438144320645,79.45561855679355,39.72780927839678,79.45561855679355,99.31952319599193,198.63904639198387,198.63904639198387,397.27809278396774,397.27809278396774,794.5561855679355
2025-02-22,21,3876.366,54,2025-02-22 10:00:00,7752.732,10.0,10,2025-02,2,20.922657252403383,79.07734274759662,39.53867137379831,79.07734274759662,98.84667843449577,197.69335686899154,197.69335686899154,395.3867137379831,395.3867137379831,790.7734274759662
2025-02-22,22,3982.87,55,2025-02-22 10:30:00,7965.74,10.5,10,2025-02,2,20.922657252403383,79.07734274759662,39.53867137379831,79.07734274759662,98.84667843449577,197.69335686899154,197.69335686899154,395.3867137379831,395.3867137379831,790.7734274759662
2025-02-22,23,4162.588,59,2025-02-22 11:00:00,8325.176,11.0,11,2025-02,2,20.77733927556549,79.2226607244345,39.61133036221725,79.2226607244345,99.02832590554313,198.05665181108625,198.05665181108625,396.1133036221725,396.1133036221725,792.226607244345
2025-02-22,24,4249.362,61,2025-02-22 11:30:00,8498.724,11.5,11,2025-02,2,20.77733927556549,79.2226607244345,39.61133036221725,79.2226607244345,99.02832590554313,198.05665181108625,198.05665181108625,396.1133036221725,396.1133036221725,792.226607244345
2025-02-22,25,4676.418,75,2025-02-22 12:00:00,9352.836,12.0,12,2025-02,2,20.51421187328434,79.48578812671566,39.74289406335783,79.48578812671566,99.35723515839457,198.71447031678915,198.71447031678915,397.4289406335783,397.4289406335783,794.8578812671566
2025-02-22,26,5040.026,80,2025-02-22 12:30:00,10080.052,12.5,12,2025-02,2,20.51421187328434,79.48578812671566,39.74289406335783,79.48578812671566,99.35723515839457,198.71447031678915,198.71447031678915,397.4289406335783,397.4289406335783,794.8578812671566
2025-02-22,27,5221.744,81,2025-02-22 13:00:00,10443.488,13.0,13,2025-02,2,20.70137813899772,79.29862186100229,39.649310930501144,79.29862186100229,99.12327732625286,198.24655465250572,198.24655465250572,396.49310930501144,396.49310930501144,792.9862186100229
2025-02-22,28,5572.922,84,2025-02-22 13:30:00,11145.844,13.5,13,2025-02,2,20.70137813899772,79.29862186100229,39.649310930501144,79.29862186100229,99.12327732625286,198.24655465250572,198.24655465250572,396.49310930501144,396.49310930501144,792.9862186100229
2025-02-22,29,5286.08,82,2025-02-22 14:00:00,10572.16,14.0,14,2025-02,2,21.197867778138345,78.80213222186165,39.40106611093083,78.80213222186165,98.50266527732707,197.00533055465414,197.00533055465414,394.0106611093083,394.0106611093083,788.0213222186165
2025-02-22,30,5202.202,79,2025-02-22 14:30:00,10404.404,14.5,14,2025-02,2,21.197867778138345,78.80213222186165,39.40106611093083,78.80213222186165,98.50266527732707,197.00533055465414,197.00533055465414,394.0106611093083,394.0106611093083,788.0213222186165
2025-02-22,31,5122.55,79,2025-02-22 15:00:00,10245.1,15.0,15,2025-02,2,21.458981802021647,78.54101819797836,39.27050909898918,78.54101819797836,98.17627274747295,196.3525454949459,196.3525454949459,392.7050909898918,392.7050909898918,785.4101819797836
2025-02-22,32,4965.45,79,2025-02-22 15:30:00,9930.9,15.5,15,2025-02,2,21.458981802021647,78.54101819797836,39.27050909898918,78.54101819797836,98.17627274747295,196.3525454949459,196.3525454949459,392.7050909898918,392.7050909898918,785.4101819797836
2025-02-22,33,4597.104,78,2025-02-22 16:00:00,9194.208,16.0,16,2025-02,2,20.88707167031075,79.11292832968925,39.55646416484463,79.11292832968925,98.89116041211157,197.78232082422315,197.78232082422315,395.5646416484463,395.5646416484463,791.1292832968926
2025-02-22,34,3919.936,68,2025-02-22 16:30:00,7839.872,16.5,16,2025-02,2,20.88707167031075,79.11292832968925,39.55646416484463,79.11292832968925,98.89116041211157,197.78232082422315,197.78232082422315,395.5646416484463,395.5646416484463,791.1292832968926
2025-02-22,35,3527.216,46,2025-02-22 17:00:00,7054.432,17.0,17,2025-02,2,20.66908732378495,79.33091267621505,39.665456338107525,79.33091267621505,99.16364084526882,198.32728169053763,198.32728169053763,396.65456338107526,396.65456338107526,793.3091267621505
